page_id,doc_id,pdf_name,pdf_path,page_idx,image_name,image_path,image_rel_path,dpi
ur5e_user_manual:0015,ur5e_user_manual,ur5e_user_manual.pdf,/users/xyk/robotdoc-rag/data/raw_pdfs/ur5e_user_manual.pdf,15,page_0015.png,/users/xyk/robotdoc-rag/data/pages/ur5e_user_manual/page_0015.png,data/pages/ur5e_user_manual/page_0015.png,160
ur5e_user_manual:0016,ur5e_user_manual,ur5e_user_manual.pdf,/users/xyk/robotdoc-rag/data/raw_pdfs/ur5e_user_manual.pdf,16,page_0016.png,/users/xyk/robotdoc-rag/data/pages/ur5e_user_manual/page_0016.png,data/pages/ur5e_user_manual/page_0016.png,160
ur5e_user_manual:0017,ur5e_user_manual,ur5e_user_manual.pdf,/users/xyk/robotdoc-rag/data/raw_pdfs/ur5e_user_manual.pdf,17,page_0017.png,/users/xyk/robotdoc-rag/data/pages/ur5e_user_manual/page_0017.png,data/pages/ur5e_user_manual/page_0017.png,160
ur5e_user_manual:0018,ur5e_user_manual,ur5e_user_manual.pdf,/users/xyk/robotdoc-rag/data/raw_pdfs/ur5e_user_manual.pdf,18,page_0018.png,/users/xyk/robotdoc-rag/data/pages/ur5e_user_manual/page_0018.png,data/pages/ur5e_user_manual/page_0018.png,160
ur5e_user_manual:0019,ur5e_user_manual,ur5e_user_manual.pdf,/users/xyk/robotdoc-rag/data/raw_pdfs/ur5e_user_manual.pdf,19,page_0019.png,/users/xyk/robotdoc-rag/data/pages/ur5e_user_manual/page_0019.png,data/pages/ur5e_user_manual/page_0019.png,160
ur5e_user_manual:0020,ur5e_user_manual,ur5e_user_manual.pdf,/users/xyk/robotdoc-rag/data/raw_pdfs/ur5e_user_manual.pdf,20,page_0020.png,/users/xyk/robotdoc-rag/data/pages/ur5e_user_manual/page_0020.png,data/pages/ur5e_user_manual/page_0020.png,160
ur5e_user_manual:0021,ur5e_user_manual,ur5e_user_manual.pdf,/users/xyk/robotdoc-rag/data/raw_pdfs/ur5e_user_manual.pdf,21,page_0021.png,/users/xyk/robotdoc-rag/data/pages/ur5e_user_manual/page_0021.png,data/pages/ur5e_user_manual/page_0021.png,160
ur5e_user_manual:0022,ur5e_user_manual,ur5e_user_manual.pdf,/users/xyk/robotdoc-rag/data/raw_pdfs/ur5e_user_manual.pdf,22,page_0022.png,/users/xyk/robotdoc-rag/data/pages/ur5e_user_manual/page_0022.png,data/pages/ur5e_user_manual/page_0022.png,160
ur5e_user_manual:0023,ur5e_user_manual,ur5e_user_manual.pdf,/users/xyk/robotdoc-rag/data/raw_pdfs/ur5e_user_manual.pdf,23,page_0023.png,/users/xyk/robotdoc-rag/data/pages/ur5e_user_manual/page_0023.png,data/pages/ur5e_user_manual/page_0023.png,160
ur5e_user_manual:0024,ur5e_user_manual,ur5e_user_manual.pdf,/users/xyk/robotdoc-rag/data/raw_pdfs/ur5e_user_manual.pdf,24,page_0024.png,/users/xyk/robotdoc-rag/data/pages/ur5e_user_manual/page_0024.png,data/pages/ur5e_user_manual/page_0024.png,160
ur5e_user_manual:0025,ur5e_user_manual,ur5e_user_manual.pdf,/users/xyk/robotdoc-rag/data/raw_pdfs/ur5e_user_manual.pdf,25,page_0025.png,/users/xyk/robotdoc-rag/data/pages/ur5e_user_manual/page_0025.png,data/pages/ur5e_user_manual/page_0025.png,160
ur5e_user_manual:0026,ur5e_user_manual,ur5e_user_manual.pdf,/users/xyk/robotdoc-rag/data/raw_pdfs/ur5e_user_manual.pdf,26,page_0026.png,/users/xyk/robotdoc-rag/data/pages/ur5e_user_manual/page_0026.png,data/pages/ur5e_user_manual/page_0026.png,160
ur5e_user_manual:0027,ur5e_user_manual,ur5e_user_manual.pdf,/users/xyk/robotdoc-rag/data/raw_pdfs/ur5e_user_manual.pdf,27,page_0027.png,/users/xyk/robotdoc-rag/data/pages/ur5e_user_manual/page_0027.png,data/pages/ur5e_user_manual/page_0027.png,160
ur5e_user_manual:0028,ur5e_user_manual,ur5e_user_manual.pdf,/users/xyk/robotdoc-rag/data/raw_pdfs/ur5e_user_manual.pdf,28,page_0028.png,/users/xyk/robotdoc-rag/data/pages/ur5e_user_manual/page_0028.png,data/pages/ur5e_user_manual/page_0028.png,160
ur5e_user_manual:0029,ur5e_user_manual,ur5e_user_manual.pdf,/users/xyk/robotdoc-rag/data/raw_pdfs/ur5e_user_manual.pdf,29,page_0029.png,/users/xyk/robotdoc-rag/data/pages/ur5e_user_manual/page_0029.png,data/pages/ur5e_user_manual/page_0029.png,160
ur5e_user_manual:0030,ur5e_user_manual,ur5e_user_manual.pdf,/users/xyk/robotdoc-rag/data/raw_pdfs/ur5e_user_manual.pdf,30,page_0030.png,/users/xyk/robotdoc-rag/data/pages/ur5e_user_manual/page_0030.png,data/pages/ur5e_user_manual/page_0030.png,160
ur5e_user_manual:0031,ur5e_user_manual,ur5e_user_manual.pdf,/users/xyk/robotdoc-rag/data/raw_pdfs/ur5e_user_manual.pdf,31,page_0031.png,/users/xyk/robotdoc-rag/data/pages/ur5e_user_manual/page_0031.png,data/pages/ur5e_user_manual/page_0031.png,160
ur5e_user_manual:0032,ur5e_user_manual,ur5e_user_manual.pdf,/users/xyk/robotdoc-rag/data/raw_pdfs/ur5e_user_manual.pdf,32,page_0032.png,/users/xyk/robotdoc-rag/data/pages/ur5e_user_manual/page_0032.png,data/pages/ur5e_user_manual/page_0032.png,160
ur5e_user_manual:0033,ur5e_user_manual,ur5e_user_manual.pdf,/users/xyk/robotdoc-rag/data/raw_pdfs/ur5e_user_manual.pdf,33,page_0033.png,/users/xyk/robotdoc-rag/data/pages/ur5e_user_manual/page_0033.png,data/pages/ur5e_user_manual/page_0033.png,160
ur5e_user_manual:0034,ur5e_user_manual,ur5e_user_manual.pdf,/users/xyk/robotdoc-rag/data/raw_pdfs/ur5e_user_manual.pdf,34,page_0034.png,/users/xyk/robotdoc-rag/data/pages/ur5e_user_manual/page_0034.png,data/pages/ur5e_user_manual/page_0034.png,160
ur5e_user_manual:0035,ur5e_user_manual,ur5e_user_manual.pdf,/users/xyk/robotdoc-rag/data/raw_pdfs/ur5e_user_manual.pdf,35,page_0035.png,/users/xyk/robotdoc-rag/data/pages/ur5e_user_manual/page_0035.png,data/pages/ur5e_user_manual/page_0035.png,160
ur5e_user_manual:0036,ur5e_user_manual,ur5e_user_manual.pdf,/users/xyk/robotdoc-rag/data/raw_pdfs/ur5e_user_manual.pdf,36,page_0036.png,/users/xyk/robotdoc-rag/data/pages/ur5e_user_manual/page_0036.png,data/pages/ur5e_user_manual/page_0036.png,160
ur5e_user_manual:0037,ur5e_user_manual,ur5e_user_manual.pdf,/users/xyk/robotdoc-rag/data/raw_pdfs/ur5e_user_manual.pdf,37,page_0037.png,/users/xyk/robotdoc-rag/data/pages/ur5e_user_manual/page_0037.png,data/pages/ur5e_user_manual/page_0037.png,160
ur5e_user_manual:0038,ur5e_user_manual,ur5e_user_manual.pdf,/users/xyk/robotdoc-rag/data/raw_pdfs/ur5e_user_manual.pdf,38,page_0038.png,/users/xyk/robotdoc-rag/data/pages/ur5e_user_manual/page_0038.png,data/pages/ur5e_user_manual/page_0038.png,160
ur5e_user_manual:0039,ur5e_user_manual,ur5e_user_manual.pdf,/users/xyk/robotdoc-rag/data/raw_pdfs/ur5e_user_manual.pdf,39,page_0039.png,/users/xyk/robotdoc-rag/data/pages/ur5e_user_manual/page_0039.png,data/pages/ur5e_user_manual/page_0039.png,160
ur5e_user_manual:0040,ur5e_user_manual,ur5e_user_manual.pdf,/users/xyk/robotdoc-rag/data/raw_pdfs/ur5e_user_manual.pdf,40,page_0040.png,/users/xyk/robotdoc-rag/data/pages/ur5e_user_manual/page_0040.png,data/pages/ur5e_user_manual/page_0040.png,160
ur5e_user_manual:0041,ur5e_user_manual,ur5e_user_manual.pdf,/users/xyk/robotdoc-rag/data/raw_pdfs/ur5e_user_manual.pdf,41,page_0041.png,/users/xyk/robotdoc-rag/data/pages/ur5e_user_manual/page_0041.png,data/pages/ur5e_user_manual/page_0041.png,160
ur5e_user_manual:0042,ur5e_user_manual,ur5e_user_manual.pdf,/users/xyk/robotdoc-rag/data/raw_pdfs/ur5e_user_manual.pdf,42,page_0042.png,/users/xyk/robotdoc-rag/data/pages/ur5e_user_manual/page_0042.png,data/pages/ur5e_user_manual/page_0042.png,160
ur5e_user_manual:0043,ur5e_user_manual,ur5e_user_manual.pdf,/users/xyk/robotdoc-rag/data/raw_pdfs/ur5e_user_manual.pdf,43,page_0043.png,/users/xyk/robotdoc-rag/data/pages/ur5e_user_manual/page_0043.png,data/pages/ur5e_user_manual/page_0043.png,160
ur5e_user_manual:0044,ur5e_user_manual,ur5e_user_manual.pdf,/users/xyk/robotdoc-rag/data/raw_pdfs/ur5e_user_manual.pdf,44,page_0044.png,/users/xyk/robotdoc-rag/data/pages/ur5e_user_manual/page_0044.png,data/pages/ur5e_user_manual/page_0044.png,160
ur5e_user_manual:0045,ur5e_user_manual,ur5e_user_manual.pdf,/users/xyk/robotdoc-rag/data/raw_pdfs/ur5e_user_manual.pdf,45,page_0045.png,/users/xyk/robotdoc-rag/data/pages/ur5e_user_manual/page_0045.png,data/pages/ur5e_user_manual/page_0045.png,160
ur5e_user_manual:0046,ur5e_user_manual,ur5e_user_manual.pdf,/users/xyk/robotdoc-rag/data/raw_pdfs/ur5e_user_manual.pdf,46,page_0046.png,/users/xyk/robotdoc-rag/data/pages/ur5e_user_manual/page_0046.png,data/pages/ur5e_user_manual/page_0046.png,160
ur5e_user_manual:0047,ur5e_user_manual,ur5e_user_manual.pdf,/users/xyk/robotdoc-rag/data/raw_pdfs/ur5e_user_manual.pdf,47,page_0047.png,/users/xyk/robotdoc-rag/data/pages/ur5e_user_manual/page_0047.png,data/pages/ur5e_user_manual/page_0047.png,160
ur5e_user_manual:0048,ur5e_user_manual,ur5e_user_manual.pdf,/users/xyk/robotdoc-rag/data/raw_pdfs/ur5e_user_manual.pdf,48,page_0048.png,/users/xyk/robotdoc-rag/data/pages/ur5e_user_manual/page_0048.png,data/pages/ur5e_user_manual/page_0048.png,160
ur5e_user_manual:0049,ur5e_user_manual,ur5e_user_manual.pdf,/users/xyk/robotdoc-rag/data/raw_pdfs/ur5e_user_manual.pdf,49,page_0049.png,/users/xyk/robotdoc-rag/data/pages/ur5e_user_manual/page_0049.png,data/pages/ur5e_user_manual/page_0049.png,160
ur5e_user_manual:0050,ur5e_user_manual,ur5e_user_manual.pdf,/users/xyk/robotdoc-rag/data/raw_pdfs/ur5e_user_manual.pdf,50,page_0050.png,/users/xyk/robotdoc-rag/data/pages/ur5e_user_manual/page_0050.png,data/pages/ur5e_user_manual/page_0050.png,160
ur5e_user_manual:0051,ur5e_user_manual,ur5e_user_manual.pdf,/users/xyk/robotdoc-rag/data/raw_pdfs/ur5e_user_manual.pdf,51,page_0051.png,/users/xyk/robotdoc-rag/data/pages/ur5e_user_manual/page_0051.png,data/pages/ur5e_user_manual/page_0051.png,160
ur5e_user_manual:0052,ur5e_user_manual,ur5e_user_manual.pdf,/users/xyk/robotdoc-rag/data/raw_pdfs/ur5e_user_manual.pdf,52,page_0052.png,/users/xyk/robotdoc-rag/data/pages/ur5e_user_manual/page_0052.png,data/pages/ur5e_user_manual/page_0052.png,160
ur5e_user_manual:0053,ur5e_user_manual,ur5e_user_manual.pdf,/users/xyk/robotdoc-rag/data/raw_pdfs/ur5e_user_manual.pdf,53,page_0053.png,/users/xyk/robotdoc-rag/data/pages/ur5e_user_manual/page_0053.png,data/pages/ur5e_user_manual/page_0053.png,160
ur5e_user_manual:0054,ur5e_user_manual,ur5e_user_manual.pdf,/users/xyk/robotdoc-rag/data/raw_pdfs/ur5e_user_manual.pdf,54,page_0054.png,/users/xyk/robotdoc-rag/data/pages/ur5e_user_manual/page_0054.png,data/pages/ur5e_user_manual/page_0054.png,160
ur5e_user_manual:0055,ur5e_user_manual,ur5e_user_manual.pdf,/users/xyk/robotdoc-rag/data/raw_pdfs/ur5e_user_manual.pdf,55,page_0055.png,/users/xyk/robotdoc-rag/data/pages/ur5e_user_manual/page_0055.png,data/pages/ur5e_user_manual/page_0055.png,160
ur5e_user_manual:0056,ur5e_user_manual,ur5e_user_manual.pdf,/users/xyk/robotdoc-rag/data/raw_pdfs/ur5e_user_manual.pdf,56,page_0056.png,/users/xyk/robotdoc-rag/data/pages/ur5e_user_manual/page_0056.png,data/pages/ur5e_user_manual/page_0056.png,160
ur5e_user_manual:0057,ur5e_user_manual,ur5e_user_manual.pdf,/users/xyk/robotdoc-rag/data/raw_pdfs/ur5e_user_manual.pdf,57,page_0057.png,/users/xyk/robotdoc-rag/data/pages/ur5e_user_manual/page_0057.png,data/pages/ur5e_user_manual/page_0057.png,160
ur5e_user_manual:0058,ur5e_user_manual,ur5e_user_manual.pdf,/users/xyk/robotdoc-rag/data/raw_pdfs/ur5e_user_manual.pdf,58,page_0058.png,/users/xyk/robotdoc-rag/data/pages/ur5e_user_manual/page_0058.png,data/pages/ur5e_user_manual/page_0058.png,160
ur5e_user_manual:0059,ur5e_user_manual,ur5e_user_manual.pdf,/users/xyk/robotdoc-rag/data/raw_pdfs/ur5e_user_manual.pdf,59,page_0059.png,/users/xyk/robotdoc-rag/data/pages/ur5e_user_manual/page_0059.png,data/pages/ur5e_user_manual/page_0059.png,160
ur5e_user_manual:0060,ur5e_user_manual,ur5e_user_manual.pdf,/users/xyk/robotdoc-rag/data/raw_pdfs/ur5e_user_manual.pdf,60,page_0060.png,/users/xyk/robotdoc-rag/data/pages/ur5e_user_manual/page_0060.png,data/pages/ur5e_user_manual/page_0060.png,160
ur5e_user_manual:0061,ur5e_user_manual,ur5e_user_manual.pdf,/users/xyk/robotdoc-rag/data/raw_pdfs/ur5e_user_manual.pdf,61,page_0061.png,/users/xyk/robotdoc-rag/data/pages/ur5e_user_manual/page_0061.png,data/pages/ur5e_user_manual/page_0061.png,160
ur5e_user_manual:0062,ur5e_user_manual,ur5e_user_manual.pdf,/users/xyk/robotdoc-rag/data/raw_pdfs/ur5e_user_manual.pdf,62,page_0062.png,/users/xyk/robotdoc-rag/data/pages/ur5e_user_manual/page_0062.png,data/pages/ur5e_user_manual/page_0062.png,160
ur5e_user_manual:0063,ur5e_user_manual,ur5e_user_manual.pdf,/users/xyk/robotdoc-rag/data/raw_pdfs/ur5e_user_manual.pdf,63,page_0063.png,/users/xyk/robotdoc-rag/data/pages/ur5e_user_manual/page_0063.png,data/pages/ur5e_user_manual/page_0063.png,160
ur5e_user_manual:0064,ur5e_user_manual,ur5e_user_manual.pdf,/users/xyk/robotdoc-rag/data/raw_pdfs/ur5e_user_manual.pdf,64,page_0064.png,/users/xyk/robotdoc-rag/data/pages/ur5e_user_manual/page_0064.png,data/pages/ur5e_user_manual/page_0064.png,160
ur5e_user_manual:0065,ur5e_user_manual,ur5e_user_manual.pdf,/users/xyk/robotdoc-rag/data/raw_pdfs/ur5e_user_manual.pdf,65,page_0065.png,/users/xyk/robotdoc-rag/data/pages/ur5e_user_manual/page_0065.png,data/pages/ur5e_user_manual/page_0065.png,160
ur5e_user_manual:0066,ur5e_user_manual,ur5e_user_manual.pdf,/users/xyk/robotdoc-rag/data/raw_pdfs/ur5e_user_manual.pdf,66,page_0066.png,/users/xyk/robotdoc-rag/data/pages/ur5e_user_manual/page_0066.png,data/pages/ur5e_user_manual/page_0066.png,160
ur5e_user_manual:0067,ur5e_user_manual,ur5e_user_manual.pdf,/users/xyk/robotdoc-rag/data/raw_pdfs/ur5e_user_manual.pdf,67,page_0067.png,/users/xyk/robotdoc-rag/data/pages/ur5e_user_manual/page_0067.png,data/pages/ur5e_user_manual/page_0067.png,160
ur5e_user_manual:0068,ur5e_user_manual,ur5e_user_manual.pdf,/users/xyk/robotdoc-rag/data/raw_pdfs/ur5e_user_manual.pdf,68,page_0068.png,/users/xyk/robotdoc-rag/data/pages/ur5e_user_manual/page_0068.png,data/pages/ur5e_user_manual/page_0068.png,160
ur5e_user_manual:0069,ur5e_user_manual,ur5e_user_manual.pdf,/users/xyk/robotdoc-rag/data/raw_pdfs/ur5e_user_manual.pdf,69,page_0069.png,/users/xyk/robotdoc-rag/data/pages/ur5e_user_manual/page_0069.png,data/pages/ur5e_user_manual/page_0069.png,160
ur5e_user_manual:0070,ur5e_user_manual,ur5e_user_manual.pdf,/users/xyk/robotdoc-rag/data/raw_pdfs/ur5e_user_manual.pdf,70,page_0070.png,/users/xyk/robotdoc-rag/data/pages/ur5e_user_manual/page_0070.png,data/pages/ur5e_user_manual/page_0070.png,160
ur5e_user_manual:0071,ur5e_user_manual,ur5e_user_manual.pdf,/users/xyk/robotdoc-rag/data/raw_pdfs/ur5e_user_manual.pdf,71,page_0071.png,/users/xyk/robotdoc-rag/data/pages/ur5e_user_manual/page_0071.png,data/pages/ur5e_user_manual/page_0071.png,160
ur5e_user_manual:0072,ur5e_user_manual,ur5e_user_manual.pdf,/users/xyk/robotdoc-rag/data/raw_pdfs/ur5e_user_manual.pdf,72,page_0072.png,/users/xyk/robotdoc-rag/data/pages/ur5e_user_manual/page_0072.png,data/pages/ur5e_user_manual/page_0072.png,160
ur5e_user_manual:0073,ur5e_user_manual,ur5e_user_manual.pdf,/users/xyk/robotdoc-rag/data/raw_pdfs/ur5e_user_manual.pdf,73,page_0073.png,/users/xyk/robotdoc-rag/data/pages/ur5e_user_manual/page_0073.png,data/pages/ur5e_user_manual/page_0073.png,160
ur5e_user_manual:0074,ur5e_user_manual,ur5e_user_manual.pdf,/users/xyk/robotdoc-rag/data/raw_pdfs/ur5e_user_manual.pdf,74,page_0074.png,/users/xyk/robotdoc-rag/data/pages/ur5e_user_manual/page_0074.png,data/pages/ur5e_user_manual/page_0074.png,160
ur5e_user_manual:0075,ur5e_user_manual,ur5e_user_manual.pdf,/users/xyk/robotdoc-rag/data/raw_pdfs/ur5e_user_manual.pdf,75,page_0075.png,/users/xyk/robotdoc-rag/data/pages/ur5e_user_manual/page_0075.png,data/pages/ur5e_user_manual/page_0075.png,160
ur5e_user_manual:0076,ur5e_user_manual,ur5e_user_manual.pdf,/users/xyk/robotdoc-rag/data/raw_pdfs/ur5e_user_manual.pdf,76,page_0076.png,/users/xyk/robotdoc-rag/data/pages/ur5e_user_manual/page_0076.png,data/pages/ur5e_user_manual/page_0076.png,160
ur5e_user_manual:0077,ur5e_user_manual,ur5e_user_manual.pdf,/users/xyk/robotdoc-rag/data/raw_pdfs/ur5e_user_manual.pdf,77,page_0077.png,/users/xyk/robotdoc-rag/data/pages/ur5e_user_manual/page_0077.png,data/pages/ur5e_user_manual/page_0077.png,160
ur5e_user_manual:0078,ur5e_user_manual,ur5e_user_manual.pdf,/users/xyk/robotdoc-rag/data/raw_pdfs/ur5e_user_manual.pdf,78,page_0078.png,/users/xyk/robotdoc-rag/data/pages/ur5e_user_manual/page_0078.png,data/pages/ur5e_user_manual/page_0078.png,160
ur5e_user_manual:0079,ur5e_user_manual,ur5e_user_manual.pdf,/users/xyk/robotdoc-rag/data/raw_pdfs/ur5e_user_manual.pdf,79,page_0079.png,/users/xyk/robotdoc-rag/data/pages/ur5e_user_manual/page_0079.png,data/pages/ur5e_user_manual/page_0079.png,160
ur5e_user_manual:0080,ur5e_user_manual,ur5e_user_manual.pdf,/users/xyk/robotdoc-rag/data/raw_pdfs/ur5e_user_manual.pdf,80,page_0080.png,/users/xyk/robotdoc-rag/data/pages/ur5e_user_manual/page_0080.png,data/pages/ur5e_user_manual/page_0080.png,160
ur5e_user_manual:0081,ur5e_user_manual,ur5e_user_manual.pdf,/users/xyk/robotdoc-rag/data/raw_pdfs/ur5e_user_manual.pdf,81,page_0081.png,/users/xyk/robotdoc-rag/data/pages/ur5e_user_manual/page_0081.png,data/pages/ur5e_user_manual/page_0081.png,160
ur5e_user_manual:0082,ur5e_user_manual,ur5e_user_manual.pdf,/users/xyk/robotdoc-rag/data/raw_pdfs/ur5e_user_manual.pdf,82,page_0082.png,/users/xyk/robotdoc-rag/data/pages/ur5e_user_manual/page_0082.png,data/pages/ur5e_user_manual/page_0082.png,160
ur5e_user_manual:0083,ur5e_user_manual,ur5e_user_manual.pdf,/users/xyk/robotdoc-rag/data/raw_pdfs/ur5e_user_manual.pdf,83,page_0083.png,/users/xyk/robotdoc-rag/data/pages/ur5e_user_manual/page_0083.png,data/pages/ur5e_user_manual/page_0083.png,160
ur5e_user_manual:0084,ur5e_user_manual,ur5e_user_manual.pdf,/users/xyk/robotdoc-rag/data/raw_pdfs/ur5e_user_manual.pdf,84,page_0084.png,/users/xyk/robotdoc-rag/data/pages/ur5e_user_manual/page_0084.png,data/pages/ur5e_user_manual/page_0084.png,160
ur5e_user_manual:0085,ur5e_user_manual,ur5e_user_manual.pdf,/users/xyk/robotdoc-rag/data/raw_pdfs/ur5e_user_manual.pdf,85,page_0085.png,/users/xyk/robotdoc-rag/data/pages/ur5e_user_manual/page_0085.png,data/pages/ur5e_user_manual/page_0085.png,160
ur5e_user_manual:0086,ur5e_user_manual,ur5e_user_manual.pdf,/users/xyk/robotdoc-rag/data/raw_pdfs/ur5e_user_manual.pdf,86,page_0086.png,/users/xyk/robotdoc-rag/data/pages/ur5e_user_manual/page_0086.png,data/pages/ur5e_user_manual/page_0086.png,160
ur5e_user_manual:0087,ur5e_user_manual,ur5e_user_manual.pdf,/users/xyk/robotdoc-rag/data/raw_pdfs/ur5e_user_manual.pdf,87,page_0087.png,/users/xyk/robotdoc-rag/data/pages/ur5e_user_manual/page_0087.png,data/pages/ur5e_user_manual/page_0087.png,160
ur5e_user_manual:0088,ur5e_user_manual,ur5e_user_manual.pdf,/users/xyk/robotdoc-rag/data/raw_pdfs/ur5e_user_manual.pdf,88,page_0088.png,/users/xyk/robotdoc-rag/data/pages/ur5e_user_manual/page_0088.png,data/pages/ur5e_user_manual/page_0088.png,160
ur5e_user_manual:0089,ur5e_user_manual,ur5e_user_manual.pdf,/users/xyk/robotdoc-rag/data/raw_pdfs/ur5e_user_manual.pdf,89,page_0089.png,/users/xyk/robotdoc-rag/data/pages/ur5e_user_manual/page_0089.png,data/pages/ur5e_user_manual/page_0089.png,160
ur5e_user_manual:0090,ur5e_user_manual,ur5e_user_manual.pdf,/users/xyk/robotdoc-rag/data/raw_pdfs/ur5e_user_manual.pdf,90,page_0090.png,/users/xyk/robotdoc-rag/data/pages/ur5e_user_manual/page_0090.png,data/pages/ur5e_user_manual/page_0090.png,160
ur5e_user_manual:0091,ur5e_user_manual,ur5e_user_manual.pdf,/users/xyk/robotdoc-rag/data/raw_pdfs/ur5e_user_manual.pdf,91,page_0091.png,/users/xyk/robotdoc-rag/data/pages/ur5e_user_manual/page_0091.png,data/pages/ur5e_user_manual/page_0091.png,160
ur5e_user_manual:0092,ur5e_user_manual,ur5e_user_manual.pdf,/users/xyk/robotdoc-rag/data/raw_pdfs/ur5e_user_manual.pdf,92,page_0092.png,/users/xyk/robotdoc-rag/data/pages/ur5e_user_manual/page_0092.png,data/pages/ur5e_user_manual/page_0092.png,160
ur5e_user_manual:0093,ur5e_user_manual,ur5e_user_manual.pdf,/users/xyk/robotdoc-rag/data/raw_pdfs/ur5e_user_manual.pdf,93,page_0093.png,/users/xyk/robotdoc-rag/data/pages/ur5e_user_manual/page_0093.png,data/pages/ur5e_user_manual/page_0093.png,160
ur5e_user_manual:0094,ur5e_user_manual,ur5e_user_manual.pdf,/users/xyk/robotdoc-rag/data/raw_pdfs/ur5e_user_manual.pdf,94,page_0094.png,/users/xyk/robotdoc-rag/data/pages/ur5e_user_manual/page_0094.png,data/pages/ur5e_user_manual/page_0094.png,160
ur5e_user_manual:0095,ur5e_user_manual,ur5e_user_manual.pdf,/users/xyk/robotdoc-rag/data/raw_pdfs/ur5e_user_manual.pdf,95,page_0095.png,/users/xyk/robotdoc-rag/data/pages/ur5e_user_manual/page_0095.png,data/pages/ur5e_user_manual/page_0095.png,160
ur5e_user_manual:0096,ur5e_user_manual,ur5e_user_manual.pdf,/users/xyk/robotdoc-rag/data/raw_pdfs/ur5e_user_manual.pdf,96,page_0096.png,/users/xyk/robotdoc-rag/data/pages/ur5e_user_manual/page_0096.png,data/pages/ur5e_user_manual/page_0096.png,160
ur5e_user_manual:0097,ur5e_user_manual,ur5e_user_manual.pdf,/users/xyk/robotdoc-rag/data/raw_pdfs/ur5e_user_manual.pdf,97,page_0097.png,/users/xyk/robotdoc-rag/data/pages/ur5e_user_manual/page_0097.png,data/pages/ur5e_user_manual/page_0097.png,160
ur5e_user_manual:0098,ur5e_user_manual,ur5e_user_manual.pdf,/users/xyk/robotdoc-rag/data/raw_pdfs/ur5e_user_manual.pdf,98,page_0098.png,/users/xyk/robotdoc-rag/data/pages/ur5e_user_manual/page_0098.png,data/pages/ur5e_user_manual/page_0098.png,160
ur5e_user_manual:0099,ur5e_user_manual,ur5e_user_manual.pdf,/users/xyk/robotdoc-rag/data/raw_pdfs/ur5e_user_manual.pdf,99,page_0099.png,/users/xyk/robotdoc-rag/data/pages/ur5e_user_manual/page_0099.png,data/pages/ur5e_user_manual/page_0099.png,160
ur5e_user_manual:0100,ur5e_user_manual,ur5e_user_manual.pdf,/users/xyk/robotdoc-rag/data/raw_pdfs/ur5e_user_manual.pdf,100,page_0100.png,/users/xyk/robotdoc-rag/data/pages/ur5e_user_manual/page_0100.png,data/pages/ur5e_user_manual/page_0100.png,160
ur5e_user_manual:0101,ur5e_user_manual,ur5e_user_manual.pdf,/users/xyk/robotdoc-rag/data/raw_pdfs/ur5e_user_manual.pdf,101,page_0101.png,/users/xyk/robotdoc-rag/data/pages/ur5e_user_manual/page_0101.png,data/pages/ur5e_user_manual/page_0101.png,160
ur5e_user_manual:0102,ur5e_user_manual,ur5e_user_manual.pdf,/users/xyk/robotdoc-rag/data/raw_pdfs/ur5e_user_manual.pdf,102,page_0102.png,/users/xyk/robotdoc-rag/data/pages/ur5e_user_manual/page_0102.png,data/pages/ur5e_user_manual/page_0102.png,160
ur5e_user_manual:0103,ur5e_user_manual,ur5e_user_manual.pdf,/users/xyk/robotdoc-rag/data/raw_pdfs/ur5e_user_manual.pdf,103,page_0103.png,/users/xyk/robotdoc-rag/data/pages/ur5e_user_manual/page_0103.png,data/pages/ur5e_user_manual/page_0103.png,160
ur5e_user_manual:0104,ur5e_user_manual,ur5e_user_manual.pdf,/users/xyk/robotdoc-rag/data/raw_pdfs/ur5e_user_manual.pdf,104,page_0104.png,/users/xyk/robotdoc-rag/data/pages/ur5e_user_manual/page_0104.png,data/pages/ur5e_user_manual/page_0104.png,160
ur5e_user_manual:0105,ur5e_user_manual,ur5e_user_manual.pdf,/users/xyk/robotdoc-rag/data/raw_pdfs/ur5e_user_manual.pdf,105,page_0105.png,/users/xyk/robotdoc-rag/data/pages/ur5e_user_manual/page_0105.png,data/pages/ur5e_user_manual/page_0105.png,160
ur5e_user_manual:0106,ur5e_user_manual,ur5e_user_manual.pdf,/users/xyk/robotdoc-rag/data/raw_pdfs/ur5e_user_manual.pdf,106,page_0106.png,/users/xyk/robotdoc-rag/data/pages/ur5e_user_manual/page_0106.png,data/pages/ur5e_user_manual/page_0106.png,160
ur5e_user_manual:0107,ur5e_user_manual,ur5e_user_manual.pdf,/users/xyk/robotdoc-rag/data/raw_pdfs/ur5e_user_manual.pdf,107,page_0107.png,/users/xyk/robotdoc-rag/data/pages/ur5e_user_manual/page_0107.png,data/pages/ur5e_user_manual/page_0107.png,160
ur5e_user_manual:0108,ur5e_user_manual,ur5e_user_manual.pdf,/users/xyk/robotdoc-rag/data/raw_pdfs/ur5e_user_manual.pdf,108,page_0108.png,/users/xyk/robotdoc-rag/data/pages/ur5e_user_manual/page_0108.png,data/pages/ur5e_user_manual/page_0108.png,160
